code,country_code,subdivision_name_type,subdivision_name
RS-17,RS,name_en_rnaturalearth,Moravica District
RS-17,RS,name_alt_rnaturalearth,Moravica|Morava
RS-17,RS,name_rnaturalearth,Moravicki
RS-17,RS,Subdivision name (sr)(UN III/11 1977)_no_diacritic,Moravicki okrug
RS-17,RS,gn_name_rnaturalearth,Moravicki Okrug
RS-17,RS,Subdivision name (sr)(UN III/11 1977),Moravički okrug
RS-17,RS,name_pl_rnaturalearth,Okreg morawicki
RS-17,RS,name_de_rnaturalearth,Okrug Moravica
RS-18,RS,name_it_rnaturalearth,distretto di Raška
RS-18,RS,name_id_rnaturalearth,Distrik Raška
RS-18,RS,name_es_rnaturalearth,Distrito de Raška
RS-18,RS,name_pl_rnaturalearth,Okreg raski
RS-18,RS,name_de_rnaturalearth,Okrug Raška
RS-18,RS,name_pt_rnaturalearth,Ráscia
RS-18,RS,name_sv_rnaturalearth,Raska
RS-18,RS,name_alt_rnaturalearth,Raška
RS-18,RS,github_hyperknot_country-levels_cleaned,Raska Administrative
RS-18,RS,github_hyperknot_country-levels,Raska Administrative District
RS-18,RS,name_tr_rnaturalearth,Raska District
RS-18,RS,name_en_rnaturalearth,Raška District
RS-18,RS,name_rnaturalearth,Raški
RS-18,RS,Subdivision name (sr)(UN III/11 1977)_no_diacritic,Raski okrug
RS-18,RS,gn_name_rnaturalearth,Raski Okrug
RS-18,RS,Subdivision name (sr)(UN III/11 1977),Raški okrug
RS-19,RS,name_it_rnaturalearth,Distretto di Rasina
RS-19,RS,name_id_rnaturalearth,Distrik Rasina
RS-19,RS,name_es_rnaturalearth,Distrito de Rasina
RS-19,RS,name_pl_rnaturalearth,Okreg rasinski
RS-19,RS,name_de_rnaturalearth,Okrug Rasina
RS-19,RS,name_rnaturalearth,Pomoravski
RS-19,RS,name_alt_rnaturalearth,Rasina
RS-19,RS,github_hyperknot_country-levels_cleaned,Rasina Administrative
RS-19,RS,github_hyperknot_country-levels,Rasina Administrative District
RS-19,RS,name_en_rnaturalearth,Rasina District
RS-19,RS,Subdivision name (sr)(UN III/11 1977),Rasinski okrug
RS-19,RS,gn_name_rnaturalearth,Rasinski Okrug
RS-20,RS,name_it_rnaturalearth,Distretto di Nišava
RS-20,RS,name_id_rnaturalearth,Distrik Nišava
RS-20,RS,name_pt_rnaturalearth,Distrito de Nisava
RS-20,RS,name_es_rnaturalearth,Distrito de Nišava
RS-20,RS,name_sv_rnaturalearth,Nisava
RS-20,RS,name_alt_rnaturalearth,Nišava
RS-20,RS,github_hyperknot_country-levels_cleaned,Nisava Administrative
RS-20,RS,github_hyperknot_country-levels,Nisava Administrative District
RS-20,RS,name_en_rnaturalearth,Nišava District
RS-20,RS,name_tr_rnaturalearth,Nišava Ilçesi
RS-20,RS,name_rnaturalearth,Nišavski
RS-20,RS,Subdivision name (sr)(UN III/11 1977)_no_diacritic,Nisavski okrug
RS-20,RS,gn_name_rnaturalearth,Nisavski Okrug
RS-20,RS,Subdivision name (sr)(UN III/11 1977),Nišavski okrug
RS-20,RS,name_pl_rnaturalearth,Okreg niszawski
RS-21,RS,name_it_rnaturalearth,Distretto di Toplica
RS-21,RS,name_id_rnaturalearth,Distrik Toplica
RS-21,RS,name_es_rnaturalearth,Distrito de Toplica
RS-21,RS,name_pl_rnaturalearth,Okreg toplicki
RS-21,RS,name_de_rnaturalearth,Okrug Toplica
RS-21,RS,name_alt_rnaturalearth,Toplica
RS-21,RS,github_hyperknot_country-levels_cleaned,Toplica Administrative
RS-21,RS,github_hyperknot_country-levels,Toplica Administrative District
RS-21,RS,name_en_rnaturalearth,Toplica District
RS-21,RS,name_sv_rnaturalearth,Toplica distriktet
RS-21,RS,name_tr_rnaturalearth,Toplica Dstrict
RS-21,RS,name_rnaturalearth,Toplicki
RS-21,RS,Subdivision name (sr)(UN III/11 1977)_no_diacritic,Toplicki okrug
RS-21,RS,gn_name_rnaturalearth,Toplicki Okrug
RS-21,RS,Subdivision name (sr)(UN III/11 1977),Toplički okrug
RS-22,RS,name_it_rnaturalearth,Distretto di Pirot
RS-22,RS,name_id_rnaturalearth,Distrik Pirot
RS-22,RS,name_es_rnaturalearth,Distrito de Pirot
RS-22,RS,name_pl_rnaturalearth,Okreg pirocki
RS-22,RS,name_de_rnaturalearth,Okrug Pirot
RS-22,RS,name_alt_rnaturalearth,Pirot
RS-22,RS,github_hyperknot_country-levels_cleaned,Pirot Administrative
RS-22,RS,github_hyperknot_country-levels,Pirot Administrative District
RS-22,RS,name_en_rnaturalearth,Pirot District
RS-22,RS,name_tr_rnaturalearth,Pirot Ilçesi
RS-22,RS,name_rnaturalearth,Pirotski
RS-22,RS,Subdivision name (sr)(UN III/11 1977),Pirotski okrug
RS-22,RS,gn_name_rnaturalearth,Pirotski Okrug
RS-23,RS,name_it_rnaturalearth,Distretto di Jablanica
RS-23,RS,name_id_rnaturalearth,Distrik Jablanica
RS-23,RS,name_es_rnaturalearth,Distrito de Jablanica
RS-23,RS,name_alt_rnaturalearth,Jablanica
RS-23,RS,github_hyperknot_country-levels_cleaned,Jablanica Administrative
RS-23,RS,github_hyperknot_country-levels,Jablanica Administrative District
RS-23,RS,name_en_rnaturalearth,Jablanica District
RS-23,RS,name_tr_rnaturalearth,Jablanica Ilçesi
RS-23,RS,name_rnaturalearth,Jablanicki
RS-23,RS,Subdivision name (sr)(UN III/11 1977)_no_diacritic,Jablanicki okrug
RS-23,RS,gn_name_rnaturalearth,Jablanicki Okrug
RS-23,RS,Subdivision name (sr)(UN III/11 1977),Jablanički okrug
RS-23,RS,name_pl_rnaturalearth,Okreg jablanicki
RS-23,RS,name_de_rnaturalearth,Okrug Jablanica
RS-24,RS,name_it_rnaturalearth,Distretto di Pcinja
RS-24,RS,name_id_rnaturalearth,Distrik Pcinja
RS-24,RS,name_es_rnaturalearth,Distrito de Pcinja
RS-24,RS,name_pl_rnaturalearth,Okreg pczynski
RS-24,RS,name_de_rnaturalearth,Okrug Pcinja
RS-24,RS,name_alt_rnaturalearth,Pcinja
RS-24,RS,github_hyperknot_country-levels_cleaned,Pcinja Administrative
RS-24,RS,github_hyperknot_country-levels,Pcinja Administrative District
RS-24,RS,name_en_rnaturalearth,Pcinja District
RS-24,RS,name_tr_rnaturalearth,Pcinja Ilçesi
RS-24,RS,name_rnaturalearth,Pcinjski
RS-24,RS,Subdivision name (sr)(UN III/11 1977)_no_diacritic,Pcinjski okrug
RS-24,RS,gn_name_rnaturalearth,Pcinjski Okrug
RS-24,RS,Subdivision name (sr)(UN III/11 1977),Pčinjski okrug
RS-25,RS,Subdivision name (sr)(UN III/11 1977),Kosovski okrug
RS-26,RS,Subdivision name (sr)(UN III/11 1977)_no_diacritic,Pecki okrug
RS-26,RS,Subdivision name (sr)(UN III/11 1977),Pećki okrug
RS-27,RS,Subdivision name (sr)(UN III/11 1977),Prizrenski okrug
RS-28,RS,Subdivision name (sr)(UN III/11 1977)_no_diacritic_cleaned,Kosovsko Mitrovacki okrug
RS-28,RS,Subdivision name (sr)(UN III/11 1977)_cleaned,Kosovsko Mitrovački okrug
